Wall time,Step,Value
1604185915.3790226,6426820,351.28125
1604185917.2980218,6438949,286.8637390136719
1604185917.2990222,6439151,326.15625
1604185922.4130132,6471680,321.01251220703125
1604185922.4130132,6471791,366.2699890136719
1604185961.6205904,6484096,300.75
1604185964.8200274,6504652,294.76873779296875
1604185968.027805,6525096,313.8637390136719
1604185968.6558368,6529212,256.98748779296875
1604185968.6558368,6529212,236.5137481689453
1604185969.9562116,6537276,282.9412536621094
1604185970.6206656,6541391,277.0950012207031
1604185971.2636251,6545612,298.7512512207031
1604186012.9473333,6561808,284.8999938964844
1604186014.8784196,6574170,328.2225036621094
1604186019.4007208,6602943,352.34375
1604186023.2412348,6627543,319.98748779296875
1604186064.1631021,6643740,308.7950134277344
1604186066.0789456,6656254,281.9637451171875
1604186067.3968048,6664217,395.8687438964844
1604186069.332582,6676599,264.5824890136719
1604186069.970668,6680790,208.69125366210938
1604186070.6156125,6684855,326.15625
1604186072.6256495,6696972,355.53875732421875
1604186073.2865853,6701183,370.5975036621094
1604186073.9438431,6705302,334.4512634277344
1604186074.604574,6709394,208.69125366210938
1604186075.9038863,6717547,359.8162536621094
1604186075.9038863,6717460,287.8475036621094
1604186115.5506177,6725675,264.5824890136719
1604186115.5506177,6725820,242.03750610351562
1604186116.1905026,6729877,300.75
1604186116.1905026,6729797,340.7250061035156
1604186117.469315,6738083,379.3125
1604186119.3871357,6750449,278.0662536621094
1604186120.6588929,6758401,230.12625122070312
1604186121.2906485,6762699,306.7762451171875
1604186122.5797772,6770851,460.16375732421875
1604186123.2298803,6775033,242.96249389648438
1604186123.231881,6774795,258.8787536621094
1604186123.8627782,6778996,205.18875122070312
1604186127.0258727,6799457,427.5262451171875
1604186165.4770446,6803582,381.5037536621094
1604186165.4770446,6803508,327.1887512207031
1604186167.4452212,6815867,253.22000122070312
1604186168.0899615,6819924,215.75625610351562
1604186168.7243013,6824010,299.75
1604186169.3669307,6828221,270.33123779296875
1604186170.012117,6832356,224.6999969482422
1604186170.652703,6836336,334.4512634277344
1604186170.652703,6836398,350.2200012207031
1604186170.6537035,6836346,484.0762634277344
1604186172.6150553,6848598,300.75
1604186172.616055,6848612,252.28125
1604186173.252409,6852811,231.03500366210938
1604186174.5283864,6861052,368.4312438964844
1604186175.1699164,6864996,334.4512634277344
1604186177.1079593,6877252,225.60125732421875
1604186221.8491578,6885513,300.75
1604186222.5166624,6889619,280.98748779296875
1604186225.8094778,6910134,340.7250061035156
1604186225.8094778,6910013,482.8687438964844
1604186226.4505198,6914077,267.4512634277344
1604186228.4061422,6926379,308.7950134277344
1604186230.938763,6942933,429.82501220703125
1604186287.3475466,6996220,280.98748779296875
1604186288.006616,7000249,482.8687438964844
1604186289.2913845,7008368,246.6750030517578
1604186289.2913845,7008470,430.97625732421875
1604186289.9167423,7012472,313.8637390136719
1604186292.454718,7028798,292.7850036621094
1604186339.5673256,7041103,484.0762634277344
1604186340.1992557,7045289,460.16375732421875
1604186340.835051,7049344,289.8187561035156
1604186340.835051,7049432,274.1887512207031
1604186343.410485,7065834,482.8687438964844
1604186346.0203557,7082159,470.86248779296875
1604186347.312075,7090260,497.4412536621094
1604186350.522212,7110699,219.31875610351562
1604186351.78185,7118955,468.47625732421875
1604186400.3194323,7131274,338.6287536621094
1604186402.9329438,7147575,470.86248779296875
1604186407.4823122,7176282,507.2562561035156
1604186407.4823122,7176277,472.0574951171875
1604186410.6916094,7196777,315.8999938964844
1604186460.0977726,7200865,274.1887512207031
1604186466.6957843,7241943,493.78125
1604186466.6957843,7241908,302.7537536621094
1604186519.0869565,7286932,404.8137512207031
1604186519.7163446,7291024,327.1887512207031
1604186523.5797079,7315652,276.125
1604186528.0794272,7344310,360.8887634277344
1604186581.2594235,7372840,476.8500061035156
1604186581.9289398,7377137,357.67498779296875
1604186584.5600867,7393325,470.86248779296875
1604186587.8237085,7413760,475.6499938964844
1604186589.1020696,7422172,304.76251220703125
1604186642.7509377,7442641,460.16375732421875
1604186646.6241171,7467213,425.2325134277344
1604186649.8328297,7487552,433.2825012207031
1604186651.7343416,7500016,347.04376220703125
1604186653.0664954,7508139,432.1287536621094
1604186653.7000413,7512308,503.5662536621094
1604186706.514327,7524507,382.60125732421875
1604186706.514327,7524437,506.0249938964844
1604186707.221442,7528681,464.90625
1604186707.9508002,7532612,387.0037536621094
1604186710.008464,7544922,388.1075134277344
